#      #  decima  averageinterpolat    tre #days 
 2008  32008.208   385.97    385.97  384.4     30
 2008  42008.292   387.16    387.16  384.5     28
 2008  52008.375    388.5     388.5 385.38     26
 2008  62008.458   387.88    387.88 385.56     24
 2008  72008.542   386.42    386.42 385.86     10
 2008  82008.625   384.15    384.15 385.82     28
 2008  92008.708   383.09    383.09 386.34     30
 2008 102008.792   382.99    382.99 386.26     24
 2008 112008.875   384.13    384.13 386.32     29
 2008 122008.958   385.56    385.56 386.43     30
 2009  12009.042   386.94    386.94 386.66     31
 2009  22009.125   387.42    387.42 386.62     28
 2009  32009.208   388.77    388.77  387.3     30
 2009  42009.292   389.44    389.44 386.78     28
 2009  52009.375   390.19    390.19 387.02     31
 2009  62009.458   389.45    389.45 387.17     29
 2009  72009.542   387.78    387.78 387.31     30
 2009  82009.625   385.92    385.92 387.62     30
 2009  92009.708   384.79    384.79 388.03     27
 2009 102009.792   384.39    384.39 387.63     31
 2009 112009.875      386       386 388.16     30
 2009 122009.958   387.31    387.31 388.13     21
 2010  12010.042    388.5     388.5 388.19     28
 2010  22010.125   389.94    389.94 389.08     25
 2010  32010.208   391.09    391.09 389.58     28
 2010  42010.292   392.53    392.53 389.87     28
 2010  52010.375   393.04    393.04 389.91     30
 2010  62010.458   392.15    392.15 389.88     29
 2010  72010.542   390.22    390.22  389.7     31
 2010  82010.625   388.26    388.26 389.94     31
 2010  92010.708   386.83    386.83 390.12     30
 2010 102010.792    387.2     387.2 390.48     31
 2010 112010.875   388.65    388.65 390.83     30
 2010 122010.958   389.73    389.73 390.55     31
 2011  12011.042   391.25    391.25 390.94     29
 2011  22011.125   391.82    391.82 390.95     28
 2011  32011.208   392.49    392.49 390.98     30
 2011  42011.292   393.34    393.34 390.69     28
 2011  52011.375   394.21    394.21 391.08     31
 2011  62011.458   393.72    393.72 391.45     28
 2011  72011.542   392.42    392.42  391.9     31
 2011  82011.625   390.19    390.19 391.87     29
 2011  92011.708   389.04    389.04 392.32     28
 2011 102011.792   388.96    388.96 392.24     31
 2011 112011.875   390.24    390.24 392.43     29
 2011 122011.958   391.83    391.83 392.65     30
 2012  12012.042   393.14    393.14 392.83     30
 2012  22012.125   393.54    393.54 392.68     27
 2012  32012.208   394.44    394.44 392.94     31
 2012  42012.292   396.18    396.18 393.53     30
 2012  52012.375   396.78    396.78 393.65     31
 2012  62012.458   395.82    395.82 393.55     28
 2012  72012.542    394.3     394.3 393.77     29
 2012  82012.625   392.41    392.41 394.09     31
 2012  92012.708   391.05    391.05 394.33     29
 2012 102012.792   391.01    391.01 394.29     30
 2012 112012.875   392.81    392.81 394.99     29
 2012 122012.958   394.28    394.28 395.11     30
 2013  12013.042   395.55    395.55 395.24     31
 2013  22013.125    396.8     396.8 395.94     28
